date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:27:39	14382/14382	---M--	200	added ('OK')	text/html	etag:%22f2de26a15dabd81:0%22	http://www.autbank.com.br/solucoes/controladoria/index.html	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/solucoes/controladoria/index.html	(from http://www.autbank.com.br/solucoes/index.html)
08:27:44	85110/85110	---M--	200	added ('OK')	image/jpeg	etag:%220faa1528b66d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-over-contascorrentes.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-over-contascorrentes.jpg	(from http://www.autbank.com.br/solucoes/index.html)
08:27:44	16085/16085	---M--	200	added ('OK')	text/html	etag:%22fa4bed55dabd81:0%22	http://www.autbank.com.br/solucoes/recebiveis/index.html	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/solucoes/recebiveis/index.html	(from http://www.autbank.com.br/solucoes/index.html)
08:27:46	85084/85084	---M--	200	added ('OK')	image/jpeg	etag:%220ae66578b66d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-over-investimentos.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-over-investimentos.jpg	(from http://www.autbank.com.br/solucoes/index.html)
08:27:46	85200/85200	---M--	200	added ('OK')	image/jpeg	etag:%2208135568b66d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-over-emprestimos.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-over-emprestimos.jpg	(from http://www.autbank.com.br/solucoes/index.html)
08:27:46	15663/15663	---M--	200	added ('OK')	text/html	etag:%2239c352e65dabd81:0%22	http://www.autbank.com.br/solucoes/riscos-e-compliance/index.html	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/solucoes/riscos-e-compliance/index.html	(from http://www.autbank.com.br/solucoes/index.html)
08:27:47	15411/15411	---M--	200	added ('OK')	text/html	etag:%22f43fe56e5dabd81:0%22	http://www.autbank.com.br/solucoes/cadastro-corporativo/index.html	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/solucoes/cadastro-corporativo/index.html	(from http://www.autbank.com.br/solucoes/index.html)
08:27:55	85272/85272	---M--	200	added ('OK')	image/jpeg	etag:%22027d3538b66d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-over-controladoria.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-over-controladoria.jpg	(from http://www.autbank.com.br/solucoes/index.html)
08:27:55	14223/14223	---M--	200	added ('OK')	text/html	etag:%2279b482825dabd81:0%22	http://www.autbank.com.br/solucoes/canais-de-atendimento/index.html	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/solucoes/canais-de-atendimento/index.html	(from http://www.autbank.com.br/solucoes/index.html)
08:28:00	85400/85400	---M--	200	added ('OK')	image/jpeg	etag:%220db97588b66d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-over-recebiveis.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-over-recebiveis.jpg	(from http://www.autbank.com.br/solucoes/index.html)
08:28:00	15024/15024	---M--	200	added ('OK')	text/html	etag:%22b7bcd7fc5dabd81:0%22	http://www.autbank.com.br/solucoes/spb-e-financeiros/index.html	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/solucoes/spb-e-financeiros/index.html	(from http://www.autbank.com.br/solucoes/index.html)
08:28:02	85312/85312	---M--	200	added ('OK')	image/jpeg	etag:%22035fa5a8b66d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-over-riscos.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-over-riscos.jpg	(from http://www.autbank.com.br/solucoes/index.html)
08:28:03	85307/85307	---M--	200	added ('OK')	image/jpeg	etag:%22073e4f8b66d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-over-cadastro.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-over-cadastro.jpg	(from http://www.autbank.com.br/solucoes/index.html)
08:28:03	500/500	---M--	401	error ('Unauthorized')	text/html	date:Mon,%2010%20Apr%202023%2011:28:05%20GMT	http://download.autbank.com.br/robots.txt		(from http://www.autbank.com.br/)
08:28:04	118/118	---MCZ	200	added ('OK')	text/html	etag:W/%226a-IqUjcXJBXbnrGMh5SE4bOOyfEO4%22	https://autbank.gupy.io/robots.txt		(from http://www.autbank.com.br/)
08:28:05	6941/6941	---M-Z	200	added ('OK')	application/x-javascript	etag:0x8DB35225575DE06	https://cdn.cookielaw.org/consent/4528aece-e0d6-41e5-a351-00f60c07689d/OtAutoBlock.js	C:/Users/user/Documents/clone-autbank/cdn.cookielaw.org/consent/4528aece-e0d6-41e5-a351-00f60c07689d/OtAutoBlock.js	(from https://autbank.gupy.io/)
08:28:06	21356/21356	---M-Z	200	added ('OK')	application/javascript	etag:0x8DB36D575F30E39	https://cdn.cookielaw.org/scripttemplates/otSDKStub.js	C:/Users/user/Documents/clone-autbank/cdn.cookielaw.org/scripttemplates/otSDKStub.js	(from https://autbank.gupy.io/)
08:28:06	6684/6684	---MCZ	404	error ('Not%20Found')	text/html	etag:%221a1c-U2qu0dlfhaxYGzwe7Bd+gAGUxM0%22	https://autbank.gupy.io/statics/assets/favicon/favicon.ico	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/statics/assets/favicon/favicon.ico	(from https://autbank.gupy.io/)
08:28:07	85178/85178	---M--	200	added ('OK')	image/jpeg	etag:%220cd70518b66d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-over-canais.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-over-canais.jpg	(from http://www.autbank.com.br/solucoes/index.html)
08:28:08	85066/85066	---M--	200	added ('OK')	image/jpeg	etag:%220622b5c8b66d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-over-spb.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-over-spb.jpg	(from http://www.autbank.com.br/solucoes/index.html)
08:28:09	1675/1675	---M--	200	added ('OK')	image/png	etag:W/%2268b-1874d35e370%22	https://autbank.gupy.io/statics/assets/favicon/favicon-32x32.png	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/statics/assets/favicon/favicon-32x32.png	(from https://autbank.gupy.io/)
08:28:09	1200/1200	---M--	200	added ('OK')	image/png	etag:W/%224b0-1874d35e370%22	https://autbank.gupy.io/statics/assets/favicon/favicon-16x16.png	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/statics/assets/favicon/favicon-16x16.png	(from https://autbank.gupy.io/)
08:28:09	9459/9459	---MCZ	200	added ('OK')	text/css	etag:W/%2224f3-1874d385c40%22	https://autbank.gupy.io/_next/static/css/bde5ed4e0f58f98d.css	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/_next/static/css/bde5ed4e0f58f98d.css	(from https://autbank.gupy.io/)
08:28:10	1618/1618	---MCZ	200	added ('OK')	text/css	etag:W/%22652-1874d385c40%22	https://autbank.gupy.io/_next/static/css/992d71d3e418001c.css	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/_next/static/css/992d71d3e418001c.css	(from https://autbank.gupy.io/)
08:28:10	91434/91434	---MCZ	200	added ('OK')	application/javascript	etag:W/%221652a-1874d385c40%22	https://autbank.gupy.io/_next/static/chunks/polyfills-5cd94c89d3acac5f.js	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/_next/static/chunks/polyfills-5cd94c89d3acac5f.js	(from https://autbank.gupy.io/)
08:28:11	3897/3897	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f39-1874d385c40%22	https://autbank.gupy.io/_next/static/chunks/webpack-720fd7498864ac00.js	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/_next/static/chunks/webpack-720fd7498864ac00.js	(from https://autbank.gupy.io/)
08:28:11	129979/129979	---MCZ	200	added ('OK')	application/javascript	etag:W/%221fbbb-1874d385c40%22	https://autbank.gupy.io/_next/static/chunks/framework-5f4595e5518b5600.js	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/_next/static/chunks/framework-5f4595e5518b5600.js	(from https://autbank.gupy.io/)
08:28:11	107738/107738	---MCZ	200	added ('OK')	application/javascript	etag:W/%221a4da-1874d385c40%22	https://autbank.gupy.io/_next/static/chunks/main-51819558574a1023.js	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/_next/static/chunks/main-51819558574a1023.js	(from https://autbank.gupy.io/)
08:28:11	1082/1082	---MCZ	200	added ('OK')	application/javascript	etag:W/%2243a-1874d385c40%22	https://autbank.gupy.io/_next/static/chunks/c16184b3-bcd1be78c9560714.js	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/_next/static/chunks/c16184b3-bcd1be78c9560714.js	(from https://autbank.gupy.io/)
08:28:12	924256/924256	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e1a60-1874d385c40%22	https://autbank.gupy.io/_next/static/chunks/pages/_app-c0b1ab2f34187cce.js	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/_next/static/chunks/pages/_app-c0b1ab2f34187cce.js	(from https://autbank.gupy.io/)
08:28:12	250987/250987	---MCZ	200	added ('OK')	application/javascript	etag:W/%223d46b-1874d385c40%22	https://autbank.gupy.io/_next/static/chunks/36a89214-c484c7240d437af5.js	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/_next/static/chunks/36a89214-c484c7240d437af5.js	(from https://autbank.gupy.io/)
08:28:12	4056/4056	---MCZ	200	added ('OK')	application/javascript	etag:W/%22fd8-1874d385c40%22	https://autbank.gupy.io/_next/static/chunks/2cca2479-cea73a0827e71173.js	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/_next/static/chunks/2cca2479-cea73a0827e71173.js	(from https://autbank.gupy.io/)
08:28:12	60378/60378	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ebda-1874d385c40%22	https://autbank.gupy.io/_next/static/chunks/75fc9c18-e61c2e0d9c9a0957.js	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/_next/static/chunks/75fc9c18-e61c2e0d9c9a0957.js	(from https://autbank.gupy.io/)
08:28:12	131967/131967	---MCZ	200	added ('OK')	application/javascript	etag:W/%222037f-1874d385c40%22	https://autbank.gupy.io/_next/static/chunks/11-286a7d65ce083ab9.js	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/_next/static/chunks/11-286a7d65ce083ab9.js	(from https://autbank.gupy.io/)
08:28:13	12110/12110	---MCZ	200	added ('OK')	application/javascript	etag:W/%222f4e-1874d385c40%22	https://autbank.gupy.io/_next/static/chunks/675-0079ab64284695c7.js	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/_next/static/chunks/675-0079ab64284695c7.js	(from https://autbank.gupy.io/)
08:28:13	20183/20183	---MCZ	200	added ('OK')	application/javascript	etag:W/%224ed7-1874d385c40%22	https://autbank.gupy.io/_next/static/chunks/447-8061f37229b3c2b8.js	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/_next/static/chunks/447-8061f37229b3c2b8.js	(from https://autbank.gupy.io/)
08:28:13	52430/52430	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ccce-1874d385c40%22	https://autbank.gupy.io/_next/static/chunks/215-59505bea15378b02.js	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/_next/static/chunks/215-59505bea15378b02.js	(from https://autbank.gupy.io/)
08:28:13	42533/42533	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a625-1874d385c40%22	https://autbank.gupy.io/_next/static/chunks/145-e6edaa74c49ddcbe.js	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/_next/static/chunks/145-e6edaa74c49ddcbe.js	(from https://autbank.gupy.io/)
08:28:13	1009/1009	---MCZ	200	added ('OK')	application/javascript	etag:W/%223f1-1874d385c40%22	https://autbank.gupy.io/_next/static/chunks/pages/index-cf9708ce320aa649.js	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/_next/static/chunks/pages/index-cf9708ce320aa649.js	(from https://autbank.gupy.io/)
08:28:14	1327/1327	---MCZ	200	added ('OK')	application/javascript	etag:W/%2252f-1874d385c40%22	https://autbank.gupy.io/_next/static/pKkm5P_Z0XX24zobplPdQ/_buildManifest.js	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/_next/static/pKkm5P_Z0XX24zobplPdQ/_buildManifest.js	(from https://autbank.gupy.io/)
08:28:14	91/91	---M-Z	200	added ('OK')	application/javascript	etag:W/%225b-1874d3892f0%22	https://autbank.gupy.io/_next/static/pKkm5P_Z0XX24zobplPdQ/_ssgManifest.js	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/_next/static/pKkm5P_Z0XX24zobplPdQ/_ssgManifest.js	(from https://autbank.gupy.io/)
08:28:15	92/92	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c-1874d3892f0%22	https://autbank.gupy.io/_next/static/pKkm5P_Z0XX24zobplPdQ/_middlewareManifest.js	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/_next/static/pKkm5P_Z0XX24zobplPdQ/_middlewareManifest.js	(from https://autbank.gupy.io/)
08:28:16	137854/137854	---M--	200	added ('OK')	image/jpeg	etag:%224cf9204bb356ccab1ef5718d2007bff4%22	https://s3.amazonaws.com/gupy5/production/companies/36239/career/77395/images/2022-06-24_18-28_institutionalImage1.jpg	C:/Users/user/Documents/clone-autbank/s3.amazonaws.com/gupy5/production/companies/36239/career/77395/images/2022-06-24_18-28_institutionalImage1.jpg	(from https://autbank.gupy.io/)
08:28:16	70520/70520	---M--	200	added ('OK')	image/jpeg	etag:%22c41b7920b1b2b20d9190c08bd2d5692e%22	https://s3.amazonaws.com/gupy5/production/companies/36239/career/77395/images/2022-06-24_18-28_institutionalImage2.jpg	C:/Users/user/Documents/clone-autbank/s3.amazonaws.com/gupy5/production/companies/36239/career/77395/images/2022-06-24_18-28_institutionalImage2.jpg	(from https://autbank.gupy.io/)
08:28:17	40095/40095	---M--	200	added ('OK')	image/jpeg	etag:%228a1e0ee890388c0a5b4e94d5aecf3188%22	https://s3.amazonaws.com/gupy5/production/companies/36239/career/77395/images/2022-06-24_18-28_institutionalImage3.jpg	C:/Users/user/Documents/clone-autbank/s3.amazonaws.com/gupy5/production/companies/36239/career/77395/images/2022-06-24_18-28_institutionalImage3.jpg	(from https://autbank.gupy.io/)
08:28:17	6947/6947	---MCZ	200	added ('OK')	text/html	etag:W/%22e9a25616e0abc04762261b423e30b26c%22	https://autbank.gupy.io/candidates	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/candidates.html	(from https://autbank.gupy.io/)
08:28:19	1363089/1363089	---M--	200	added ('OK')	image/png	etag:%223542247f5215a7082614237d5655f38d%22	https://s3.amazonaws.com/gupy5/production/companies/36239/career/77395/images/2022-07-27_20-09_mainImage.png	C:/Users/user/Documents/clone-autbank/s3.amazonaws.com/gupy5/production/companies/36239/career/77395/images/2022-07-27_20-09_mainImage.png	(from https://autbank.gupy.io/)
08:28:19	120574/120574	---M--	200	added ('OK')	image/png	etag:%22a61798daba40112e911f4fe301f1ce75%22	https://s3.amazonaws.com/gupy5/production/companies/36239/career/77395/images/2022-06-24_18-28_logo.png	C:/Users/user/Documents/clone-autbank/s3.amazonaws.com/gupy5/production/companies/36239/career/77395/images/2022-06-24_18-28_logo.png	(from https://autbank.gupy.io/)
08:28:19	29260/29260	---MCZ	200	added ('OK')	text/html	etag:%22724c-MItaFV1BpmyTI/N2RpJRnt5+HrE%22	https://autbank.gupy.io/job/eyJzb3VyY2UiOiJndXB5X3B1YmxpY19wYWdlIiwiam9iSWQiOjQ2MDI5MjJ9?jobBoardSource=gupy_public_page	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/job/eyJzb3VyY2UiOiJndXB5X3B1YmxpY19wYWdlIiwiam9iSWQiOjQ2MDI5MjJ998ef.html	(from https://autbank.gupy.io/)
08:28:19	33430/33430	---MCZ	200	added ('OK')	text/html	etag:%228296-wnrWnyHPbLhEvtGMZfCm8VP7K5U%22	https://autbank.gupy.io/job/eyJzb3VyY2UiOiJndXB5X3B1YmxpY19wYWdlIiwiam9iSWQiOjI2NjAyNzF9?jobBoardSource=gupy_public_page	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/job/eyJzb3VyY2UiOiJndXB5X3B1YmxpY19wYWdlIiwiam9iSWQiOjI2NjAyNzF998ef.html	(from https://autbank.gupy.io/)
08:28:19	29953/29953	---MCZ	200	added ('OK')	text/html	etag:%227501-U8Qn0P2YEjvLR5GZ4NtnA1keAWY%22	https://autbank.gupy.io/job/eyJzb3VyY2UiOiJndXB5X3B1YmxpY19wYWdlIiwiam9iSWQiOjQ1ODQyOTZ9?jobBoardSource=gupy_public_page	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/job/eyJzb3VyY2UiOiJndXB5X3B1YmxpY19wYWdlIiwiam9iSWQiOjQ1ODQyOTZ998ef.html	(from https://autbank.gupy.io/)
08:28:20	29766/29766	---MCZ	200	added ('OK')	text/html	etag:%227446-rrcXrZvImZbDopfrviZ64kugh0M%22	https://autbank.gupy.io/job/eyJzb3VyY2UiOiJndXB5X3B1YmxpY19wYWdlIiwiam9iSWQiOjQ2MDM5NjZ9?jobBoardSource=gupy_public_page	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/job/eyJzb3VyY2UiOiJndXB5X3B1YmxpY19wYWdlIiwiam9iSWQiOjQ2MDM5NjZ998ef.html	(from https://autbank.gupy.io/)
08:28:20	32033/32033	---MCZ	200	added ('OK')	text/html	etag:%227d21-lKRS+eHk5cUrrmD649mbfL5rcic%22	https://autbank.gupy.io/job/eyJzb3VyY2UiOiJndXB5X3B1YmxpY19wYWdlIiwiam9iSWQiOjQyOTQ2OTl9?jobBoardSource=gupy_public_page	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/job/eyJzb3VyY2UiOiJndXB5X3B1YmxpY19wYWdlIiwiam9iSWQiOjQyOTQ2OTl998ef.html	(from https://autbank.gupy.io/)
08:28:21	32057/32057	---MCZ	200	added ('OK')	text/html	etag:%227d39-eABBZ9TPdnYvyUa/KPMHUwOJMo0%22	https://autbank.gupy.io/job/eyJzb3VyY2UiOiJndXB5X3B1YmxpY19wYWdlIiwiam9iSWQiOjQyOTQ4Njl9?jobBoardSource=gupy_public_page	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/job/eyJzb3VyY2UiOiJndXB5X3B1YmxpY19wYWdlIiwiam9iSWQiOjQyOTQ4Njl998ef.html	(from https://autbank.gupy.io/)
08:28:21	775/775	---M--	200	added ('OK')	text/html	etag:%22639bd485eabd81:0%22	http://www.autbank.com.br/index5192.html?p=766	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/index51925192.html	(from http://www.autbank.com.br/psti/index.html)
08:28:22	30282/30282	---MCZ	200	added ('OK')	text/html	etag:%22764a-v/wDZ3jfy9g15uULNk4j5gXZkxU%22	https://autbank.gupy.io/job/eyJzb3VyY2UiOiJndXB5X3B1YmxpY19wYWdlIiwiam9iSWQiOjQyOTQ2MjN9?jobBoardSource=gupy_public_page	C:/Users/user/Documents/clone-autbank/autbank.gupy.io/job/eyJzb3VyY2UiOiJndXB5X3B1YmxpY19wYWdlIiwiam9iSWQiOjQyOTQ2MjN998ef.html	(from https://autbank.gupy.io/)
08:28:22	2415/2415	---M--	200	added ('OK')	application/json	etag:%22a2eeeeed79b8d21:0%22	http://www.autbank.com.br/wp-json/oembed/1.0/embed8b70.json?url=%2Fwordpress%2Fpsti%2F	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-json/oembed/1.0/embed8b708b70.json	(from http://www.autbank.com.br/psti/index.html)
08:28:22	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:49:57%20GMT	http://www.autbank.com.br/wp-json/oembed/1.0/embed89ae?url=%2Fwordpress%2Fpsti%2F&format=xml	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-json/oembed/1.0/embed89ae.8389ae.delayed	(from http://www.autbank.com.br/psti/index.html)
08:28:23	809/809	---M--	200	added ('OK')	text/html	etag:%22579099455eabd81:0%22	http://www.autbank.com.br/index5dce.html?p=769	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/index5dce5dce.html	(from http://www.autbank.com.br/recebiveis-de-cartoes/index.html)
08:28:23	27365/27365	---M--	200	added ('OK')	image/jpeg	etag:%2206ee09d79b8d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/cabecalho-psti-01.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/cabecalho-psti-01.jpg	(from http://www.autbank.com.br/psti/index.html)
08:28:23	2529/2529	---M--	200	added ('OK')	application/json	etag:%223d7536ee79b8d21:0%22	http://www.autbank.com.br/wp-json/oembed/1.0/embed8c1b.json?url=%2Fwordpress%2Frecebiveis-de-cartoes%2F	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-json/oembed/1.0/embed8c1b8c1b.json	(from http://www.autbank.com.br/recebiveis-de-cartoes/index.html)
08:28:23	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:49:58%20GMT	http://www.autbank.com.br/wp-json/oembed/1.0/embedb196?url=%2Fwordpress%2Frecebiveis-de-cartoes%2F&format=xml	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-json/oembed/1.0/embedb196.87b196.delayed	(from http://www.autbank.com.br/recebiveis-de-cartoes/index.html)
08:28:24	25828/25828	---M--	200	added ('OK')	image/jpeg	etag:%22fe677b9e79b8d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/cabecalho-rcp-01.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/cabecalho-rcp-01.jpg	(from http://www.autbank.com.br/recebiveis-de-cartoes/index.html)
08:28:24	8271/8271	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Apr%202023%2011:28:23%20GMT	http://gmpg.org/xfn/join	C:/Users/user/Documents/clone-autbank/gmpg.org/xfn/join.html	(from http://gmpg.org/xfn/.)
08:28:24	4169/4169	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Apr%202023%2011:28:23%20GMT	http://gmpg.org/xfn/	C:/Users/user/Documents/clone-autbank/gmpg.org/xfn/index.html	(from http://gmpg.org/xfn/.)
08:28:24	22236/22236	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Apr%202023%2011:28:24%20GMT	http://gmpg.org/xfn/background	C:/Users/user/Documents/clone-autbank/gmpg.org/xfn/background.html	(from http://gmpg.org/xfn/.)
08:28:25	8796/8796	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Apr%202023%2011:28:24%20GMT	http://gmpg.org/xfn/tools	C:/Users/user/Documents/clone-autbank/gmpg.org/xfn/tools.html	(from http://gmpg.org/xfn/.)
08:28:25	3977/3977	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Apr%202023%2011:28:24%20GMT	http://gmpg.org/xfn/helping	C:/Users/user/Documents/clone-autbank/gmpg.org/xfn/helping	(from http://gmpg.org/xfn/.)
08:28:25	11564/11564	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Apr%202023%2011:28:25%20GMT	http://gmpg.org/xfn/and/	C:/Users/user/Documents/clone-autbank/gmpg.org/xfn/and/index.html	(from http://gmpg.org/xfn/.)
08:28:26	2590/2590	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Apr%202023%2011:28:25%20GMT	http://gmpg.org/xfn/feedback	C:/Users/user/Documents/clone-autbank/gmpg.org/xfn/feedback.html	(from http://gmpg.org/xfn/.)
08:28:26	8721/8721	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Apr%202023%2011:28:25%20GMT	http://gmpg.org/xfn/creator	C:/Users/user/Documents/clone-autbank/gmpg.org/xfn/creator.html	(from http://gmpg.org/xfn/.)
08:28:26	232/232	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Apr%202023%2011:28:25%20GMT	http://gmpg.org/xfn/and	C:/Users/user/Documents/clone-autbank/gmpg.org/xfn/and	(from http://gmpg.org/xfn/.)
08:28:26	16572/16572	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Apr%202023%2011:28:26%20GMT	http://gmpg.org/xfn/more	C:/Users/user/Documents/clone-autbank/gmpg.org/xfn/more.html	(from http://gmpg.org/xfn/.)
08:28:27	4251/4251	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Apr%202023%2011:28:26%20GMT	http://gmpg.org/xfn/press	C:/Users/user/Documents/clone-autbank/gmpg.org/xfn/press.html	(from http://gmpg.org/xfn/.)
08:28:27	4170/4170	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Apr%202023%2011:28:26%20GMT	http://gmpg.org/xfn/index	C:/Users/user/Documents/clone-autbank/gmpg.org/xfn/index-2.html	(from http://gmpg.org/xfn/.)
08:28:27	1619/1619	---M--	200	added ('OK')	image/gif	etag:%227f56515-653-3ef0a663b3680%22	http://gmpg.org/xfn/pix/intro/five-met.gif	C:/Users/user/Documents/clone-autbank/gmpg.org/xfn/pix/intro/five-met.gif	(from http://gmpg.org/xfn/intro)
08:28:27	1612/1612	---M--	200	added ('OK')	image/gif	etag:%227f56512-64c-3ef0a663b3680%22	http://gmpg.org/xfn/pix/intro/five-acqfr.gif	C:/Users/user/Documents/clone-autbank/gmpg.org/xfn/pix/intro/five-acqfr.gif	(from http://gmpg.org/xfn/intro)
08:28:28	1391/1391	---M--	200	added ('OK')	image/gif	etag:%227f56517-56f-3ef0a663b3680%22	http://gmpg.org/xfn/pix/intro/five-prof.gif	C:/Users/user/Documents/clone-autbank/gmpg.org/xfn/pix/intro/five-prof.gif	(from http://gmpg.org/xfn/intro)
08:28:28	1187/1187	---M--	200	added ('OK')	image/gif	etag:%227f56513-4a3-3ef0a663b3680%22	http://gmpg.org/xfn/pix/intro/five-lovefam.gif	C:/Users/user/Documents/clone-autbank/gmpg.org/xfn/pix/intro/five-lovefam.gif	(from http://gmpg.org/xfn/intro)
08:28:28	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:03%20GMT	http://www.autbank.com.br/wordpress/xmlrpc.php	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wordpress/xmlrpc.97.delayed	(from http://www.autbank.com.br/wp-content/themes/enliven/assets/bootstrap/fonts/glyphicons-halflings-regular.html)
08:28:28	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:04%20GMT	http://www.autbank.com.br/wordpress/wp-content/plugins/breadcrumb/assets/front/css/style.css?ver=4.6.1	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wordpress/wp-content/plugins/breadcrumb/assets/front/css/style.981c9b.delayed	(from http://www.autbank.com.br/wp-content/themes/enliven/assets/bootstrap/fonts/glyphicons-halflings-regular.html)
08:28:28	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:04%20GMT	http://www.autbank.com.br/wordpress/wp-content/themes/enliven/assets/bootstrap/css/bootstrap.css?ver=3.3.5	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wordpress/wp-content/themes/enliven/assets/bootstrap/css/bootstrap.9946df.delayed	(from http://www.autbank.com.br/wp-content/themes/enliven/assets/bootstrap/fonts/glyphicons-halflings-regular.html)
